step,loss,r1,r2,kl1,kl2
882,0.8353508710861206,2.4725489616394043,4.561436176300049,10.0,10.0,-2.0888872146606445
883,1.6098034381866455,4.8755621910095215,0.8500708341598511,10.0,10.0,4.025491237640381
884,0.2311079204082489,4.35247278213501,3.774561882019043,10.0,10.0,0.5779109001159668
885,0.6562455892562866,5.185248374938965,3.544233798980713,10.0,10.0,1.641014575958252
886,1.6185643672943115,0.9393197298049927,4.986718654632568,10.0,10.0,-4.047399044036865
887,0.13234950602054596,3.5326597690582275,3.863614320755005,10.0,10.0,-0.33095455169677734
888,0.2649051249027252,4.741762161254883,4.0793375968933105,10.0,10.0,0.6624245643615723
889,1.9475916624069214,4.019608020782471,-0.850560188293457,10.0,10.0,4.870168209075928
890,0.4893938899040222,4.692853927612305,3.4690704345703125,10.0,10.0,1.2237834930419922
891,0.7938570976257324,2.156299591064453,4.141427040100098,10.0,10.0,-1.9851274490356445
892,0.8858548998832703,2.2981581687927246,4.513336181640625,10.0,10.0,-2.2151780128479004
893,0.35843613743782043,2.975329875946045,2.0790207386016846,10.0,10.0,0.8963091373443604
894,1.5719786882400513,3.905231475830078,-0.025675110518932343,10.0,10.0,3.9309065341949463
895,1.4603140354156494,4.187083721160889,0.5354069471359253,10.0,10.0,3.651676654815674
896,1.8017069101333618,2.7799735069274902,-1.7253936529159546,10.0,10.0,4.505367279052734
897,0.012059032917022705,3.8510475158691406,3.881202459335327,10.0,10.0,-0.030154943466186523
898,0.027969587594270706,4.754275798797607,4.824216842651367,10.0,10.0,-0.06994104385375977
899,1.3192306756973267,1.6887036561965942,4.987585544586182,10.0,10.0,-3.298882007598877
900,0.14999721944332123,4.318795680999756,3.943711042404175,10.0,10.0,0.37508463859558105
901,0.7635390162467957,4.996789932250977,3.0874762535095215,10.0,10.0,1.909313678741455
902,0.2541138827800751,4.316149711608887,3.6807098388671875,10.0,10.0,0.6354398727416992
903,0.3678184747695923,3.3835196495056152,4.303290367126465,10.0,10.0,-0.9197707176208496
904,0.2667708396911621,4.240571975708008,4.9076619148254395,10.0,10.0,-0.6670899391174316
905,0.5191071033477783,4.995303630828857,3.697218894958496,10.0,10.0,1.2980847358703613
906,0.9940454959869385,3.9914824962615967,1.505761981010437,10.0,10.0,2.485720634460449
907,0.10535947978496552,4.32470178604126,4.061238765716553,10.0,10.0,0.26346302032470703
908,0.8930490016937256,2.0018258094787598,4.2349934577941895,10.0,10.0,-2.2331676483154297
909,1.7621914148330688,5.058309555053711,0.6517552137374878,10.0,10.0,4.406554222106934
910,0.5043217539787292,2.2154197692871094,3.476531982421875,10.0,10.0,-1.2611122131347656
911,0.04448777064681053,4.6728596687316895,4.561613082885742,10.0,10.0,0.11124658584594727
912,0.21869143843650818,4.7023749351501465,4.155512809753418,10.0,10.0,0.5468621253967285
913,0.20706860721111298,4.718454360961914,4.200656414031982,10.0,10.0,0.5177979469299316
914,0.7851723432540894,5.035585880279541,3.0721757411956787,10.0,10.0,1.9634101390838623
915,0.7906846404075623,2.4758691787719727,4.453063488006592,10.0,10.0,-1.9771943092346191
916,0.18766969442367554,5.168297290802002,4.699008464813232,10.0,10.0,0.46928882598876953
917,0.8973343372344971,4.853343486785889,2.60945987701416,10.0,10.0,2.2438836097717285
918,0.11309494078159332,4.571715831756592,4.854522228240967,10.0,10.0,-0.282806396484375
919,0.45931410789489746,-0.9262324571609497,0.222333163022995,10.0,10.0,-1.148565649986267
920,0.1435638815164566,4.402682781219482,4.7616801261901855,10.0,10.0,-0.3589973449707031
921,1.6692975759506226,4.942292213439941,0.768028974533081,10.0,10.0,4.174263000488281
922,0.8913723230361938,2.922267198562622,5.151242256164551,10.0,10.0,-2.2289750576019287
923,0.5570951104164124,3.437246799468994,4.830324649810791,10.0,10.0,-1.3930778503417969
924,1.1401541233062744,4.366976261138916,1.515894889831543,10.0,10.0,2.851081371307373
925,0.2780505120754242,4.002661228179932,3.3073651790618896,10.0,10.0,0.695296049118042
926,0.703593909740448,1.7412055730819702,3.500619888305664,10.0,10.0,-1.7594143152236938
927,1.3061105012893677,0.6430863738059998,3.9091601371765137,10.0,10.0,-3.266073703765869
928,0.4905639886856079,1.454800009727478,2.681509494781494,10.0,10.0,-1.2267094850540161
929,0.813693106174469,3.823977470397949,1.7892478704452515,10.0,10.0,2.034729480743408
930,0.27995139360427856,4.037545204162598,4.7375946044921875,10.0,10.0,-0.7000494003295898
931,0.7513876557350159,1.344748854637146,3.2236766815185547,10.0,10.0,-1.8789278268814087
932,0.2685108482837677,3.9362077713012695,3.2647666931152344,10.0,10.0,0.6714410781860352
933,0.2002057433128357,4.637052536010742,4.136415958404541,10.0,10.0,0.5006365776062012
934,1.2850542068481445,0.860525369644165,4.07394552230835,10.0,10.0,-3.2134201526641846
935,0.23017679154872894,3.987712860107422,3.412130355834961,10.0,10.0,0.5755825042724609
936,0.8719779253005981,2.875032901763916,5.0555100440979,10.0,10.0,-2.1804771423339844
937,0.8421975374221802,2.2820024490356445,4.388010501861572,10.0,10.0,-2.1060080528259277
938,0.2665187418460846,4.552269458770752,3.885809898376465,10.0,10.0,0.6664595603942871
939,0.23956304788589478,5.189711093902588,4.5906572341918945,10.0,10.0,0.5990538597106934
940,0.6042523384094238,4.9150214195251465,3.404021739959717,10.0,10.0,1.5109996795654297
941,0.5957127213478088,3.143786907196045,4.633432388305664,10.0,10.0,-1.4896454811096191
942,1.1801385879516602,5.0024800300598145,2.051413059234619,10.0,10.0,2.9510669708251953
943,0.39495447278022766,3.2748219966888428,4.262449264526367,10.0,10.0,-0.9876272678375244
944,0.47561514377593994,4.250852108001709,3.061523914337158,10.0,10.0,1.1893281936645508
945,0.2787573039531708,4.350392818450928,5.04745626449585,10.0,10.0,-0.6970634460449219
946,0.31331565976142883,2.9717066287994385,3.7551870346069336,10.0,10.0,-0.7834804058074951
947,0.23797860741615295,4.3706135749816895,4.965705394744873,10.0,10.0,-0.5950918197631836
948,1.0808134078979492,2.129732131958008,4.832425594329834,10.0,10.0,-2.702693462371826
949,0.6000896692276001,5.1548027992248535,3.654212236404419,10.0,10.0,1.5005905628204346
950,0.05751578509807587,5.121408939361572,4.977584362030029,10.0,10.0,0.14382457733154297
951,0.07081591337919235,4.445990085601807,4.623073101043701,10.0,10.0,-0.17708301544189453
952,0.0006731296889483929,2.6406264305114746,2.6423096656799316,10.0,10.0,-0.0016832351684570312
953,0.7416980862617493,1.0058211088180542,2.8605191707611084,10.0,10.0,-1.8546980619430542
954,1.9508248567581177,4.7695183753967285,-0.1087348684668541,10.0,10.0,4.87825345993042
955,0.7387457489967346,1.797766089439392,3.6450815200805664,10.0,10.0,-1.8473154306411743
956,0.2719804346561432,5.0255632400512695,4.3454461097717285,10.0,10.0,0.680117130279541
957,1.5203895568847656,4.737173557281494,0.9352714419364929,10.0,10.0,3.8019020557403564
958,0.06273568421602249,3.962075710296631,3.8051981925964355,10.0,10.0,0.1568775177001953
959,0.830898106098175,4.865099906921387,2.7873473167419434,10.0,10.0,2.0777525901794434
960,0.9787302017211914,0.26616719365119934,2.713590145111084,10.0,10.0,-2.447422981262207
961,1.1368714570999146,-0.06887979060411453,2.7739927768707275,10.0,10.0,-2.8428726196289062
962,0.3291989862918854,2.2120463848114014,1.3888479471206665,10.0,10.0,0.8231984376907349
963,0.7049544453620911,3.46577787399292,5.2285943031311035,10.0,10.0,-1.7628164291381836
964,0.5645431876182556,4.750651836395264,3.338949203491211,10.0,10.0,1.4117026329040527
965,0.23965515196323395,3.2254700660705566,3.824754238128662,10.0,10.0,-0.5992841720581055
966,0.6962707042694092,3.1137826442718506,1.3726807832717896,10.0,10.0,1.741101861000061
967,0.14704880118370056,3.1027109622955322,2.734999179840088,10.0,10.0,0.36771178245544434
968,0.795212984085083,5.087198734283447,3.0986807346343994,10.0,10.0,1.9885179996490479
969,0.13585969805717468,4.761840343475342,5.101572513580322,10.0,10.0,-0.33973217010498047
970,0.13403232395648956,4.787296772003174,5.122459411621094,10.0,10.0,-0.3351626396179199
971,0.1174062117934227,4.643718242645264,4.937305450439453,10.0,10.0,-0.29358720779418945
972,0.8091805577278137,5.000982761383057,2.9775373935699463,10.0,10.0,2.0234453678131104
973,0.07779896259307861,1.9498692750930786,1.755324363708496,10.0,10.0,0.19454491138458252
974,1.333107590675354,1.552209496498108,4.885792255401611,10.0,10.0,-3.333582878112793
975,1.7931362390518188,0.16634249687194824,4.650277614593506,10.0,10.0,-4.483935356140137
976,0.09828170388936996,4.221975803375244,4.467740058898926,10.0,10.0,-0.24576425552368164
977,2.0137782096862793,-0.9382458925247192,4.097429275512695,10.0,10.0,-5.035675048828125
978,0.49052074551582336,2.8110530376434326,4.037654399871826,10.0,10.0,-1.2266013622283936
979,2.2287538051605225,3.768479347229004,-1.8047655820846558,10.0,10.0,5.573245048522949
980,0.7460200786590576,4.691153049468994,2.8256473541259766,10.0,10.0,1.8655056953430176
981,0.7543430924415588,2.5634355545043945,4.449753761291504,10.0,10.0,-1.8863182067871094
982,0.20411446690559387,4.663829326629639,5.1742401123046875,10.0,10.0,-0.5104107856750488
983,2.544691801071167,4.998307228088379,-1.3649760484695435,10.0,10.0,6.363283157348633
984,0.06484965980052948,5.0089030265808105,5.171066761016846,10.0,10.0,-0.16216373443603516
985,1.163619875907898,1.1896047592163086,4.099364757537842,10.0,10.0,-2.909759998321533
986,0.5839540958404541,2.8677382469177246,4.327980041503906,10.0,10.0,-1.4602417945861816
987,1.6794803142547607,0.044464848935604095,4.244190692901611,10.0,10.0,-4.19972562789917
988,0.12360052764415741,4.6843180656433105,4.99339485168457,10.0,10.0,-0.30907678604125977
989,0.10613787174224854,2.56640362739563,2.3009941577911377,10.0,10.0,0.2654094696044922
990,0.9426460266113281,4.456213474273682,2.09902286529541,10.0,10.0,2.3571906089782715
991,1.562982201576233,4.108613967895508,0.2002044916152954,10.0,10.0,3.908409595489502
992,0.014231448993086815,4.84427547454834,4.8798627853393555,10.0,10.0,-0.035587310791015625
993,1.1726651191711426,2.270822763442993,-0.6615561246871948,10.0,10.0,2.9323787689208984
994,0.5934363007545471,4.507667541503906,3.023714542388916,10.0,10.0,1.4839529991149902
995,0.19231486320495605,4.8717732429504395,4.390868663787842,10.0,10.0,0.48090457916259766
996,1.565294861793518,3.7987170219421387,-0.11547578126192093,10.0,10.0,3.9141929149627686
997,0.2173476666212082,4.766476154327393,4.2229743003845215,10.0,10.0,0.5435018539428711
998,0.00916238222271204,4.931591987609863,4.908680438995361,10.0,10.0,0.022911548614501953
999,2.116478681564331,4.967700481414795,-0.3247879445552826,10.0,10.0,5.2924885749816895
